"ID","NAME","CATEGORY","UNIT","PRICE","DESC"
1465,DISJUNTOR TRIP DIN 50A CURVA C STECK,2,UN,91.65,""
2179,DISJUNTOR TRIPOLAR DIN 20A CURVA C STECK,2,UN,69.90,""
2180,DISJUNTOR TRIPOLAR DIN 25A CURVA C STECK,2,UN,66.00,""
454,DISJUNTOR TRIPOLAR DIN 40A RX3 CURVA C MINI PIAL,2,UN,89.46,""
1527,DISJUNTOR TRIPOLAR DIN 63A CURVA C STECK,2,UN,97.50,""
3668,DISJUNTOR UNIP 25A NEMA ASM1-B SOPRANO ,2,UN,27.29,""
589,DISJUNTOR UNIP DIN 10A RX3 CURVA C MINI PIAL,2,UN,18.00,""
418,DISJUNTOR UNIP DIN 16A RX3 CURV C MINI PIAL,2,UN,17.63,""
499,DISJUNTOR UNIP DIN 20A RX3 CURVA C MINI LEGRAND,2,UN,17.95,""
526,DISJUNTOR UNIP DIN 63A RX3 CURV C MINI PIAL,2,UN,28.30,""
110,DISJUNTOR UNIPOLAR DIN 32A C MINI,2,UN,20.00,""
357,DISJUNTOR UNIPOLAR DIN 40A RX3 CURVA B MINI PIAL,2,UN,21.02,""
236,DISJUNTOR UNIPOLAR DIN 50A C MINI PIAL,2,UN,25.85,""
3669,DISNJUNT UNIP 35A NEMA ASM1-B SOPRANO ,2,UN,35.00,""
4453,DISPOSITIVO DR 2P 25A 30MA STECK,2,UN,170.65,""
954,DISPOSITIVO PROTEÇAO CONTRA SURTO DPS 20KA DECORLUX,2,UN,72.99,""
956,DISPOSITIVO PROTEÇAO CONTRA SURTO DPS 40KA DECORLUX,2,UN,82.23,""
3576,"DOB AÇO 3"" CT3 CANT ZC METALVI ",18,CAR,12.00,""
3740,DOBRAD 891X3 CROM CART 3 SILVANA ,18,CAR,62.50,""
1052,DOBRAD ACO 11/2 PAR MOV 855 ZC SILVANA,18,UN,3.50,""
806,DOBRAD ACO 31/2 PAR 850 ZC SILVANA,4,UN,7.39,""
3679,DOBRAD ALUM 70X70MM BCA ,18,UN,6.50,""
3095,"DOBRAD AÇO 2"" CT3 ZC/POL METALVI",18,PCT,12.50,""
423,DOBRAD AÇO 21/2 CT3 850 ZC SILVANA,4,UN,9.04,""
3180,"DOBRAD AÇO 3"" CANT ZINC METALVI",18,UN,3.00,""
3094,DOBRAD AÇO 31/2 CANT NIQ METALVI,18,UN,6.11,""
2491,DOBRAD AÇO 31/2 CANT ZC CT3 METALVI,18,UN,16.57,""
4780,DOBRAD AÇO 31/2 CANT ZC METALVI,18,UN,3.66,""
3763,DOBRAD AÇO 31/2 CT3 850 FZOE SILVANA ,18,UN,35.00,""
2495,DOBRAD AÇO 31/2 CT3 850 SILVANA,18,UN,16.00,""
4781,"DOBRAD AÇO 4"" CANT ZC/POL METALVI",18,UN,4.54,""
4422,DOBRAD AÇO PIVOT 885 CR SILVANA ,18,UN,108.24,""
3597,DOBRAD AÇO PORTEIR C01 AZ MAX ,18,UN,26.71,""
4192,DOBRAD AÇO PORTEIR N01 DIMAX,18,UN,25.84,""
3192,DOBRAD AÇO PORTEIRA C00 AZ DIMAX,18,UN,17.00,""
2805,DOBRAD AÇO PORTEIRA C02 AZ MAX,18,UN,33.73,""
2806,DOBRAD AÇO PORTEIRA C03 AZ MAX,18,UN,38.23,""
3778,DOBRAD C/ROL 891 3.1/2X3 FZOE SILVANA ,18,CAR,69.00,""
3221,DOBRAD GONZO TARUGO 5/8X70 CISER,8,UN,4.00,""
4596,DOBRAD INOX 882X3X21/2 XE-CA SILVANA,18,UN,63.56,""
2127,DOBRAD INOX C/ROL 3X21/2 CARTELA STAM,18,UN,115.19,""
2086,DOBRAD PRESS MINI CURVA ,18,UN,3.20,""
2087,DOBRAD PRESSAO MINI RETA,18,UN,3.20,""
3970,DOBRAD ZINCADA 850X3 CART SILVANA ,18,CAR,12.37,""
3680,DOBRADIÇA ALUM 90X70MM BCA ,1,UN,8.00,""
126,DOBRADIÇA AÇO 2.1/2 850 ZINCADA SILVANA ,4,UN,2.99,""
275,DOBRADIÇA AÇO 4PAR CHUMBADA 780 POL SILVANA,18,UN,9.90,""
672,"DOBRADIÇA DE CANTO 850X3"" ZINC SILVANA ",18,UN,3.00,""
3334,DRIVER LED 12W/18W BIV DI93481 DILUX,2,UN,12.00,""
3335,DRIVER LED 24W BIV DI93498 DILUX ,28,UN,16.50,""
2285,DRIVER P/ LUMINARIA DC 18W NITROLUX,2,UN,15.00,""
1680,DRIVER PAINEL LED BIV. 12W/18W EMPALUX,21,UN,20.38,""
1681,DRIVER PAINEL LED BIV. 20W/24W EMPALUX,21,UN,22.03,""
3368,DUCHA ADVANCED BLINDADA 220V/4500W LORENZETTI,32,UN,370.00,""
1838,DUCHA ADVANCED MULTI 6400W 220V LORENZETTI,11,UN,165.00,""
100,DUCHA BELLO BANHO BR 220V 4600W LORENZETTI,11,UN,111.36,""
4231,DUCHA GORDUCHA 3T 5400W HYDRA,32,UN,89.90,""
4164,DUCHA GORDUCHA 4TEMP BR 220V 5700W ZAGONEL ,32,UN,79.90,""
4230,DUCHA HIG C/RG METAL CR FIRENZI METAIS,11,UN,109.90,""
3726,DUCHA HIGI C/ RG PLS CR/BR FIRENZI,11,UN,62.00,""
1033,DUCHA HIGIE PLAST BRANCA EGAPOP MOD2 EGAPLAST,11,UN,38.53,""
947,DUCHA HIGIENICA PLAST EGAPOP MODELO3 EGAPLAST,11,UN,51.34,""
1477,DUCHA HIGIENICA PP ECO BR CIVIT,11,UN,32.21,""
2272,DUCHA MAN ABS FOZ BR VIQUA,11,UN,69.99,""
1137,DUCHA MAN ABS MARUJA BR VIQUA,11,UN,80.77,""
4004,DUCHA MAN HIG AÇO 1/4V ATLANT CROMAD DIMAR ,11,UN,139.90,""
2985,DUCHA MAN HIG MET D11 CR DIMAR,11,UN,107.66,""
3332,DUCHA MAN HIG MET D33 CROM DIMAR,11,UN,105.50,""
2647,"DUCHA MAN INOX 1,20M ABS CR BLUKIT",11,UN,93.00,""
3412,DUCHA MAN PLAST LAGUNE BR VIQUA,11,UN,79.90,""
500,DUCHA MAN PVC FLEX VULCANA RG BR LEONE,1,UN,36.41,""
972,DUCHA MAXI DUCHA 220V 3200W LORENZETTI,11,UN,75.93,""
762,DUCHA RLX JAT MD 4600W BR40111 M330 LORENZETTI SP,11,UN,86.41,""
1469,EIXO P/ CARRO DE MAO METALOSA ,1,UN,6.00,""
2721,ELET CORRUGADO 20MM AM KRONA 1MT,2,MT,2.00,""
2769,ELET CORRUGADO 25MM KRONA PCA 50MT,2,PC,84.97,""
2601,"ELETRODO 2,50MM E6013 VOX 1KG",36,KG,19.38,""
2589,"ELETRODO 2,50MM SERRAL 6013 GERDAU KG",36,KG,29.36,""
3767,"ELETRODO 6013 2,50 CZ WELD ESAB 1KG",1,KG,29.00,""
174,"ELETRODO AÇO 6013 2,5MM VONDER 1KG",1,UN,26.15,""
1486,"ELETRODO SERRALHEIRO 2,5MM 6013 VAP TOLLS",1,KG,2.79,""
1011,"ELETRODUTO BENGALA PVC 3,0M 3/4 PLASTIL ",2,UN,18.90,""
2709,ELETRODUTO CORR PVC 20MM AM KRONA 1MT,2,MT,1.80,""
731,ELETRODUTO CORRUG 25MM AM 50M VIPLAST,2,UN,61.77,""
2236,ELETRODUTO CORRUG 3/4 AM FORTFLEX 1MT,2,MT,1.50,""
350,ELETRODUTO CORRUG 32MM 1MT AM TIGRE,2,MT,4.22,""
2708,ELETRODUTO CORRUG 32MM AM KRONA 1MT,2,MT,3.50,""
68,ELETRODUTO CORRUG PVC 20MM AMARELO KRONA 50MT,2,RL,67.35,""
2687,ELETRODUTO CORRUG PVC 25MM  AM TIGRE 50MT,2,UN,94.16,""
1292,ELETRODUTO CORRUG PVC 25MM AM 1MT TIGRE,2,MT,2.11,""
449,ELETRODUTO CORRUG PVC 25MM AM KRONA 1MT,2,MT,2.00,""
2222,ELETRODUTO CORRUG PVC 25MM AM TRAMONTINA 1MT,2,MT,2.16,""
1147,ELETRODUTO CORRUG PVC 3/4 REFORÇADO LARANJA TIGRE,2,MT,1.67,""
2680,ELETRODUTO CORRUG PVC 32MM KRONA 25MT,2,MT,69.99,""
778,ELETRODUTO CORRUGADO PVC 20MM AM TIGRE 1MT,2,MT,2.46,""
3182,ELETRODUTO CORRUGADO PVC 20MM AM TIGRE 50MT,2,RL,108.32,""
3365,ELETRODUTO FLEX CORRUG COBRAFLEX 25MM 50MT GRANPLAST,2,RL,49.90,""
3416,ELEVADOR DE PH BARRILHA 2KG PH+ HIDROCLOR ,26,SC,35.00,""
1764,ELEVADOR PH BARRILHA ATPH+ 2KG ATCLLOR,26,UN,30.00,""
3129,"EMBORRA LT 0,9L BAT PEDRA PT ANJO",50,LT,63.38,""
3591,"EMBORRACHAMENTO BATIDA DE PEDRA 0,9L IQUINE ",10,LT,39.00,""
1573,EMENDA PVC 125MM BEIRAL BG AQUAPLUV TIGRE,3,UN,51.60,""
652,EMENDA PVC 128MM PLUV BR GRANPLAST,3,UN,21.16,""
4857,EMENDA T RG 59 COXIAL FC,1,UN,10.00,""
382,ENGATE 1/2X40CM BCO FLEXIVEL LUCONI,3,UN,6.83,""
4713,ENGATE RAP PLAST 1/2 MANG STOP LARJ HERC,3,UN,8.74,""
3154,ENGATE RAP PLAST 1/2 MANG STOP LJ HERC,1,UN,8.00,""
3806,ENTRADA CX ACOP PLAST UNIV ATLAS,17,UN,49.43,""
4493,ENTRADA CX ACOP PLAST UNIV PLUS HERC,17,UN,59.02,""
3518,ENTRADA CX ACOP PLAST UNIV POP FLUX CENSI,17,UN,49.90,""
3047,ENTREGA MOTOBOY,1,UN,6.00,""
3048,ENTREGA MOTOBOY,1,UN,12.00,""
2458,"ENXADA ESTAMP NORTE 2,5LB CB 145CM TRAMONT ",19,UN,85.57,""
4737,"ENXADA LARGA 2,5 CB MAD 1,45MT TRAMONTINA",48,UN,89.99,""
992,"ENXADA NORTE 2,0L CABO 130CM TRAMONTINA",19,UN,65.00,""
4207,"ENXADA NORTE 2,5LB C/ CABO 150CM 45150 MAX FERR",15,UN,56.59,""
3623,"ENXADA NORTE LEVE 2,5LB S/CABO TRAMONTINA ",1,UN,53.50,""
617,ENXADA NORTE/BAHIA RETA C/ CABO RAMADA,4,UN,54.52,""
4209,"ENXADAO ESTREITO 2,5 C/CABO MAX FERRAMENTAS",15,UN,49.10,""
3651,"ENXADAO ESTREITO FORJ 2,5LB 7727 TRAMONTINA",19,UN,59.00,""
2693,"EOLDANA V 2"" 50MM CX AB TOLEMAT",18,UN,25.58,""
792,ESCADA ALU 5DEG TESOURA BOTAFOGO,4,UN,239.63,""
783,ESCADA ALU 7DEG TESOURA MAESTRO,4,UN,303.68,""
3086,ESCADA ALUM 3DEG LIDER,1,UN,132.00,""
3775,ESCADA ALUM 4DEG LIDER ,1,UN,172.00,""
3085,ESCADA ALUM 5DEG LIDER,1,UN,199.90,""
3776,ESCADA ALUM 6DEG LIDER ,1,UN,240.00,""
3084,ESCADA ALUM 7DEG LIDER,1,UN,268.00,""
3777,ESCADA ALUM 8DEG LIDER,1,UN,299.90,""
121,"ESCADA ALUMIN DOMEST 5 DEGRAUS 1,54MT - ESFERA",1,UN,228.73,""
765,ESCADA ALUMINIO 3DEGRAUS  PROF MOR ,4,UN,172.55,""
1537,ESCADA ALUMINIO 5DEG MAESTRO ,4,UN,186.00,""
3083,ESCADAS ALUM 9DEG LIDER,1,UN,365.00,""
484,"ESCAPULA ACO 5,5X70 BUCHA 8 ZC JOMARCA",8,UN,1.50,""
1240,"ESCAPULA AÇO 4,2X60 BUCHA 6 ZC JOMARCA",8,UN,0.78,""
684,ESCOVA AÇO 4FIL TEXT ESCOV 184/4 ATLAS,4,UN,19.81,""
4545,ESCOVA AÇO C/ HASTE ONDULADA 50X8MM 2757 FERTAK,1,UN,7.82,""
4544,ESCOVA AÇO C/ HASTE ONDULADA 75X10MM 2756 FERTAK,1,UN,13.78,""
2836,ESCOVA AÇO CARB 3FIL CB PLAST MAX,4,UN,9.00,""
4711,ESCOVA AÇO CARB 4FIL CB PLAST PTO ROMA,28,UN,11.45,""
4543,"ESCOVA AÇO COPO M14 ONDULADO 2,5"" 64MM FERTAK",1,UN,21.32,""
3768,ESCOVA AÇO PLASTICA 3 FILEIRAS C/C DHON ,28,UN,10.00,""
678,ESCOVA AÇO/CB 3FIL CABO MAD NORTON,4,UN,9.70,""
1512,ESCOVA CARV FURADEIRA DE IMPACTO 3/8 SKILL MR172,1,PAR,12.00,""
4729,ESCOVA CARVAO ESMELH MAKITA 9500 MR83,1,PAR,14.00,""
4731,ESCOVA CARVAO ESMELHIRAD BLACK&DECK G MR437,1,PAR,14.00,""
1511,"ESCOVA CARVAO FURADEIRA SUPER HOBBY BOSCH 1135,1-1187,0,7-3114,0,15 MR94",1,PAR,14.00,""
4732,ESCOVA CARVAO LIXADEIRA BOSCH 1351/1751/1361 MR82,1,PAR,14.00,""
4728,ESCOVA CARVAO LIXADEIRA BOSCH MR23 1321/1322/1323,1,PAR,14.00,""
4730,ESCOVA CARVAO MARTELETE BOSCH GBH 11226/2-24 MR 1029,1,PAR,14.00,""
4733,ESCOVA CARVAO SERRA MARM GDC 34 1551.1 MR64,1,PAR,14.00,""
1510,ESCOVA CARVAO SERRA MARMORE  CB 100/101 MAKITA MR97,1,PAR,14.00,""
1457,ESCOVA CARVAO SERRA MARMORE GDC1440-1546-1548 BOSCH MR1022  ,17,PAR,14.00,""
1509,ESCOVA CARVAO SERRA MARMORE NHK 4100 MAKITA MR88 ,1,PAR,14.00,""
3356,ESCOVA CURVA 44CM NETUNO ,26,UN,44.50,""
1212,ESCOVA CURVA PISCINA BRUSTEC,26,UN,43.50,""
4329,ESCOVA DE AÇO 3 FILAS C/CABO PLAST ROMA,28,UN,8.89,""
4330,ESCOVA DE AÇO 4FILAS C/CAB MAD ROMA,28,UN,15.06,""
2515,ESCOVA DE AÇO CABO PLAST IDEA,4,UN,10.02,""
2385,ESCOVA DE AÇO CARB 3FL CB PLAST ECON ATLAS,4,UN,8.00,""
1256,ESCOVA DE AÇO MADEIRA 3 FILEIRAS MAX FERRAMENTAS ,19,UN,9.30,""
2184,ESCOVA DE AÇO MANUAL CABO MADEIRA 5FILEIRAS FERTAL,4,UN,9.98,""
4105,ESCOVA ESMEL BOSCH1353/LIXAD BOSCH1321 PAR WURTH,17,PAR,18.50,""
4161,ESCOVA ESMELHIRADEIRA BOSCH 1800 WURTH,17,PAR,29.50,""
4111,ESCOVA ESMER BOSCH 1701/METABO  W7-115 PAR WURTH,17,PAR,35.00,""
4110,ESCOVA ESMERILH BOSCH 1347/1374/3255 PAR WURTH,17,PAR,18.50,""
4108,ESCOVA ESMERILHAD MAKITA CB204/9027/29/47/49 PAR WURTH,17,PAR,18.50,""
4106,ESCOVA FURAD BOSCH HOBBY 3114/3240 PAR WURTH,17,PAR,21.50,""
4103,ESCOVA FURAD BOSCH HOBBY PAR WURTH,17,PAR,16.50,""
4107,ESCOVA FURAD MAKITA CB419/1210K/HP1500 PAR WURTH,17,PAR,21.50,""
4160,ESCOVA FURADEIRA SKILL MODELO NOVO PAR WURTH,17,PAR,20.50,""
4104,ESCOVA LIXADEIRA CB152/153/9209 PAR WURTH,17,PAR,18.50,""
2897,ESCOVA MULTIUSO PLAST OVAL PRECIOSA,15,UN,4.90,""
3357,ESCOVA RETA 32CM NETUNO ,1,UN,37.00,""
1211,ESCOVA RETA PISCINA BRUSTEC,26,UN,36.00,""
4101,ESCOVA SERRA MARM BOSCH 1548/GDC14-4 WURTH,17,PAR,36.50,""
4113,ESCOVA SERRA MARM BOSCH 1551.1/4 PAR WURTH,17,PAR,36.50,""
4109,ESCOVA SERRA MARM BOSCH 1551.1/POL1366 PAR WURTH,17,PAR,19.90,""
4156,ESCOVA SERRA MARM CB101-4100H PAR WURTH,17,PAR,19.00,""
4112,ESCOVA SERRA MARM DW301 PAR WURTH,17,PAR,19.90,""
4097,ESCOVA SERRA MARM MAKITA CB303/4100 NH PAR WURTH,17,UN,19.90,""
4157,ESCOVA SERRA MARMORE BOSCH 1551.0 PAR WURTH,17,PAR,19.00,""
4495,ESGUICHO COM ENGATE RAPIDO TRAMONTINA,1,UN,9.90,""
4196,ESGUINCHO P/ MANG 3501 PIST 1/2 3/4 HERC,15,UN,14.50,""
4195,ESGUINCHO P/MANG DUCHA 3527 7FUNC HERC,15,UN,35.25,""
4197,ESGUINCHO P/MANG PISTOLA 3501 HERC,15,UN,18.85,""
1546,ESGUINCHO PVC 1/2 - 3/4 JG AM/PT KRONA,15,UN,5.76,""
4342,ESM EUROCOR AMARELO 750ML NORCOLA,47,UN,32.90,""
4341,ESM EUROCOR AZUL DEL REY 750ML NORCOLA,47,UN,33.90,""
4340,ESM EUROCOR BC GELO 750ML NORCOLA,47,UN,33.90,""
3274,ESM EUROCOR PRETO 750ML NORCOLA ,10,LT,32.90,""
1961,ESM SINT DIALINE 900ML BR NEVE FOSC IQUINE ,10,LT,44.36,""
1962,ESM SINT DIALINE 900ML PT FOSCO IQUINE,10,LT,44.21,""
4336,ESMALTE SINT AZ FRANÇA 1/32 NORCOLA,10,UN,11.53,""
4337,ESMALTE SINT VERDE FOLHA 1/32 NORCOLA,10,UN,11.53,""
4338,ESMALTE SINT VERMELHO 1/32 NORCOLA,47,UN,11.53,""
1944,ESMELHIRADEIRA ANG 4.1/2 650W 220V BLACK&DECK,5,UN,327.00,""
2036,"ESMELHIRADEIRA ANGUL 41/2"" 220V 9002 SKIL",32,UN,278.90,""
4085,"ESMELHIRADEIRA ANGULAR 41/2"" GWS 700 220V BOSCH",32,UN,389.00,""
3186,ESPATULA AÇO 10CM CB PLAST MAX,4,UN,8.50,""
2566,ESPATULA AÇO 12CM CB PLAST MAX,4,UN,10.00,""
3200,ESPATULA AÇO 4CM CB PAST MOMFORT ,4,UN,6.00,""
1900,ESPATULA AÇO 4CM CB PLAST MAX,4,UN,5.99,""
3193,ESPATULA AÇO 8CM CB PLAST DIMAX,4,UN,7.50,""
2565,ESPATULA AÇO 8CM CB PLAST MAX,4,UN,8.50,""
2326,ESPATULA AÇO CABO MAD 10CM STARFER,4,UN,6.00,""
2327,ESPATULA AÇO CABO MAD 8CM STAFFER,4,UN,7.00,""
4045,ESPATULA AÇO CARB 12CM CB MAD TRAMONTINA,28,UN,22.80,""
4046,ESPATULA AÇO CARB 4CM CB MAD TRAMONTINA,28,UN,17.50,""
4047,ESPATULA AÇO CARB 6CM CB MAD TRAMONTINA,28,UN,18.90,""
4048,ESPATULA AÇO CARB 8CM CB MAD TRAMONTINA,28,UN,19.99,""
1782,ESPATULA AÇO FLEX 10CM CB PLAST VM ROMA,4,UN,7.75,""
1783,ESPATULA AÇO FLEX 6CM BC PLAST VM ROMA,4,UN,6.00,""
661,ESPATULA DE ACO CABO PVC 06CM FAMASTIL,4,UN,8.68,""
910,ESPATULA DE ACO CABO PVC 10CM FAMASTIL,4,UN,12.00,""
1287,ESPATULA INOX 10CM CB MAD 2153/16 TIGRE,4,UN,29.90,""
3102,"ESPATULA INOX 12,5CM CD MAD 2153/20 TIGRE",28,UN,37.75,""
1289,ESPATULA INOX 15CM CB MAD 2153/24 TIGRE,4,UN,55.65,""
916,"ESPATULA INOX 7,5CM CABO MAD 2153/12 TIGRE",4,UN,26.90,""
1329,ESPATULA PLAST 10CM LS TEXT 150/10 ATLAS,4,UN,3.38,""
4716,ESPATULA PLAST 12X7CM DIMAX,4,UN,3.68,""
1647,ESPATULA PLAST 13CM MASS CORR 152/2 ATLAS,4,UN,3.70,""
3718,ESPATULA PLAST 13CM MASS CORR 2171/2 TIGRE,28,UN,4.80,""
4049,ESPATULA PLAST 13CM MASS CORR VM ROMA,28,UN,3.32,""
3125,ESPATULA PLAST 6CM LIS 2160 AZ TIGRE,28,UN,4.99,""
4050,ESPATULA PLAST 9CM MASS CORR 2171/1 TIGRE,28,UN,4.10,""
829,ESPATULA PLASTICA CONDOR ,1,UN,4.16,""
3611,ESPATULA T AÇO INOX 20CM TIGRE ,4,UN,52.00,""
3612,ESPATULA T AÇO INOX 30CM TIGRE,28,UN,65.00,""
119,"ESPAÇAD PISO 1,0MM 100PC NIVELAD SLIM CORTAG",19,UN,12.00,""
2415,"ESPAÇAD PISO 1,0MM 50PC NIVELAD ECO AZ CORTAG",19,SC,14.00,""
385,"ESPAÇAD PISO 1,5MM 100PÇS NIVELAD SLIM CORTAG",19,UN,12.00,""
2416,"ESPAÇAD PISO 1,5MM 50PC NIVELAD ECO VM CORTAG",19,SC,14.00,""
2417,"ESPAÇAD PISO 2,0MM 50PC NIVELAD ECO CORTAG",19,SC,13.99,""
223,ESPAÇAD PISO 2MM 100PC NIVELAD SLIM CORTAG,4,UN,12.10,""
2418,"ESPAÇAD PISO 3,0MM 50PC NIVELAD ECO CORTAG",19,SC,13.99,""
1521,ESPAÇADOR PISO (CRUZ) 5MM 100 PC CORTAG,19,SC,4.00,""
837,"ESPAÇADOR PISO 1,5MM 100PC CORTAG",19,UN,4.00,""
973,ESPAÇADOR PISO 1MM 100PC CORTAG,19,UN,4.00,""
1337,ESPAÇADOR PISO 2MM 100PC CORTAG,19,SC,4.00,""
483,ESPAÇADOR PISO 3MM 100PC CORTAG,4,UN,4.00,""
3149,ESPAÇADOR PISO 4MM 100PC CORTAG,19,SC,4.50,""
3664,ESPELHO DECOR 40CM C/ ALÇA DOUR M-1049G BIANCHINI DECOR,1,UN,120.00,""
3663,ESPELHO DECOR 40CM C/ ALÇA PTO M-1049B BIANCHINI DECOR ,1,UN,120.00,""
2725,ESPETO SPOT ABS LED 6W IP65 VD DILUX,21,UN,49.97,""
2436,ESPUDE BORR P/ VASO SANIT 38MMX40 KRONA,9,UN,5.00,""
3485,ESPUDE GRANPLAST,9,UN,5.00,""
1814,ESPUDE PARA LIGAÇAO DE VASO SANITARIO TIGRE ,9,UN,5.92,""
3371,ESPUMA EXPAN MANUAL W-MAX 300ML /180G WURTH,8,UN,23.50,""
3548,ESPUMA EXPAN MANUAL W-MAX 500ML/320G WURTH ,1,UN,26.75,""
3299,ESPUMA EXPANSIVA PU APRAY 300ML CHEMICOLOR ,1,UN,22.00,""
1588,ESPUMA EXPANSIVA PU SPRAY 500ML VEDACIT,1,UN,47.22,""
1733,ESPUMA EXPANSIVA SPRAY 500ML PULVITEC,1,UN,37.70,""
2674,ESPUMA EXPANSIVA SPRAY PU 500ML CHEMICOLOR,1,UN,23.32,""
2780,ESPUMA PEDREIRO USO GERAL,1,UN,6.00,""
142,ESPUMA POLIESTER 6X13X20CM MULTIUSO ATLAS,1,UN,6.54,""
3957,"ESQUADRO 14"" CB ALUMINIO MAX FERR",4,UN,35.00,""
190,"ESQUADRO AÇO 10X25,4CM CABO ALU MAX",1,UN,31.00,""
1663,"ESQUADRO AÇO 12X30,4CM CB ALU MAX",4,UN,33.00,""
2881,"ESQUADRO AÇO 14X35,5CM 5CM CB PVC MAX",4,UN,19.62,""
831,"ESQUADRO CABO PLASTICO 12"" FOXLUX",4,UN,18.37,""
830,"ESQUADRO CABO PVC 10"" FOXLUX",4,UN,17.50,""
4489,ESQUADRO EXT PVC 125MM AQUAPLUV BEIR BG TIGRE,3,UN,77.33,""
4490,ESQUADRO INT PVC 125MM AQUAPLUV BEIR BG TIGRE,3,UN,93.76,""
4862,ESTANHO P/ SOLDA CART 70CM EMAVI ,1,UN,3.98,""
3397,ESTENSAO CB PAR 10MT 2P PLUGAR,2,UN,27.50,""
2935,ESTENSAO CB PP 3VIAS 10A 2P+T 3MT JETCOM,32,UN,23.00,""
4844,ESTENSAO NEW 2P+T 3S CB PP PT 3MT 25386 FC,2,UN,31.65,""
866,ESTESTANHO LIGA 37% 25G FOXLUX,1,UN,21.85,""
1878,ESTILETE 01 LAMINA BLIST 4203 FERTAK,4,UN,4.99,""
758,ESTILETE 01 LAMINA DB FERTAK,4,UN,12.00,""
4419,ESTILETE EMBORR 18MM VONDER PROFISSIONAL,4,UN,25.00,""
4346,ESTILETE P/ TAPECEIRO 19CM VOX,4,UN,20.00,""
1665,ESTILETE PLAST 18MM DIMAX,4,UN,7.04,""
815,ESTILETE PLAST 18MM NOVE54,4,UN,7.69,""
2032,ESTOPA DE POLIMENTO BRANCA 100G,1,UN,3.00,""
282,ESTOPA PARA POLIMENTO COLORIDA 100G,1,UN,3.00,""
2244,ESTRIBO 7X17 4.2,18,UN,1.01,""
2996,ESTRIBO 7X27 4.2 ,43,PCA,1.32,""
2041,ESTROVENGA AÇO CARB 215MM LEVE TRAMONTINA,4,UN,36.00,""
3231,ETIQUETADORA MX2612 NEW 1 LINHA 9DIG FIXXAR,1,UN,178.88,""
4694,EXTENSAO 10MT 2P PARARELO PTA BETEL,2,UN,22.32,""
3881,EXTENSAO 10MT 3TOM 2P 10A BR FC NEW POP ,2,UN,39.90,""
931,EXTENSAO 10MT BIP 3TOM CORD PARAL BR ILUMI,2,UN,46.89,""
3430,EXTENSAO 2MT 2P 10A 220V BETEL ,2,UN,14.00,""
3841,"EXTENSAO 2P FEROS BR 2X0,75 3MT 4085/1 PERLEX",2,UN,17.00,""
456,EXTENSAO 2P+T 3M PP PLUGAR ,2,UN,26.04,""
937,EXTENSAO 3MOD BIP 3MT CORDAO PARL CZ ILUMI,2,UN,22.56,""
4505,EXTENSAO 3MT 2P PARALELO PTA BETEL,2,UN,12.00,""
3879,EXTENSAO 3MT 3TOM 2P 10A BR FC NEW POP ,2,UN,19.00,""
3882,EXTENSAO 3MT 3TOM 2P+T 10A BR FC NEW POP,2,UN,29.00,""
2868,EXTENSAO 3SAIDAS 2P CABO PA 3MT PLUZIE,2,UN,16.99,""
273,EXTENSAO 5M 2P+T PP PLUGAR,1,UN,32.53,""
3258,EXTENSAO 5MT  2P+T 10A 220V BETEL,2,UN,24.00,""
4693,EXTENSAO 5MT 2P PARALELO PTA BETEL ,2,UN,16.80,""
3880,EXTENSAO 5MT 3TOM 2P 10A BR FC NEW POP ,2,UN,25.50,""
3883,EXTENSAO 5MT 3TOM 2P+T 10A BR FC NEW POP ,2,UN,39.00,""
930,EXTENSAO 5MT BIP 3TOM CORD PARAL PT ILUMI,2,UN,27.59,""
2665,EXTENSAO CABO PP CHATO 2P+T 3MT LIDERPLUS,2,UN,22.82,""
3398,EXTENSAO CB PAR 3MT 2P PLUGAR,2,UN,17.00,""
2931,EXTENSAO CB PP 3VIAS 10A 2P+T 10MT JETCOM,32,UN,56.10,""
2936,EXTENSAO CB PP 3VIAS 10A 2P+T 5MT JETCOM,32,UN,32.50,""
2934,EXTENSAO FIO PARAL 2P 5MT JETCOM,32,UN,19.99,""
4838,"EXTENSAO NEW 2P+T 3S CB PP PT 1,5M 26277 FC",2,UN,21.65,""
4839,EXTENSAO NEW 2P+T 3S CB PP PT 10M 25409 FC,2,UN,68.73,""
4841,"EXTENSAO NEW POP 2P 3S CB PAR PT 1,5MT 26956 FC",2,UN,15.30,""
4842,EXTENSAO NEW POP 2P 3S CB PAR PTO 10MT 26987 FC,2,UN,45.18,""
4840,EXTENSAO NEW POP 2P 3S CB PAR PTO 3M 26963 FC,2,UN,19.90,""
4843,EXTENSAO NEW POP 2P 3S CB PAR PTO 5MT 26970 FC,2,UN,29.14,""
1092,EXTENSAO PARALELO 2P 5MT MEGATRON,2,UN,27.93,""
1206,"EXTENSAO PARALELO 3,0M BR 2P MEGATRON",2,UN,23.00,""
2219,EXTENSÃO 3M 2P 3TOM MEGA PLUG,2,UN,19.99,""
3966,"FACA PEIXEIRA 8"" 22902/008 TRAMONTINA",1,UN,24.27,""
4744,"FACA PEIXEIRA INOX 5"" CB MAD TRAMONTINA",1,UN,13.99,""
